episode,epsilon,reward_total,reward_per_step,amp_norm_mean,phase_err_abs_mean,action_abs_mean,loss_mean,steps
16.0,0.8883720574553657,-468.60493826969844,-6.085778419086993,1.456105183039165,1.5871265737298772,0.5584415584415584,3.3251907082347127,77.0
17.0,0.8814146530908001,-473.00982896264327,-6.14298479172264,1.468767520701502,1.585308391911696,0.474025974025974,4.933849248019132,77.0
18.0,0.8745149861890491,-477.2530165205056,-6.1980911236429295,1.4770467414807236,1.5836200802233837,0.41883116883116883,4.149476658214223,77.0
19.0,0.8676725776038049,-470.94210699133254,-6.1161312596276955,1.455743958666501,1.5871265737298772,0.564935064935065,3.5946732217615303,77.0
20.0,0.860886952165055,-470.9689167048115,-6.116479437724824,1.4654842184067607,1.5859577425610458,0.4967532467532468,4.979952716208124,77.0
21.0,0.8541576386460834,-473.3562857061191,-6.147484229949598,1.4643844038183857,1.5869967036000079,0.5032467532467533,5.43255293833745,77.0
22.0,0.847484169730747,-469.8622538678646,-6.10210719308915,1.459640062562605,1.5901135867168905,0.5357142857142857,4.144553020402983,77.0
23.0,0.8408660819810226,-473.86256617094966,-6.154059300921424,1.4638973908313733,1.5855681321714363,0.5064935064935064,4.945914067231215,77.0
24.0,0.8343029158048233,-469.97862286646824,-6.103618478785302,1.463049153471696,1.5880356646389684,0.5162337662337663,6.724444008492804,77.0
25.0,0.8277942154240827,-471.1200309326544,-6.1184419601643425,1.4604882999222824,1.5890746256779293,0.5292207792207793,5.595109893130018,77.0
26.0,0.8213395288431032,-473.8785334829772,-6.154266668610093,1.4586660365885782,1.587775924379228,0.5422077922077922,5.760847661402319,77.0
27.0,0.8149384078171671,-474.441456895321,-6.161577362276896,1.4614623258963084,1.5862174828207871,0.5227272727272727,7.6773602807676635,77.0
28.0,0.8085904078214082,-470.94080302882537,-6.11611432504968,1.4585402479742298,1.5885551451584492,0.5422077922077922,6.932355865255579,77.0
29.0,0.8022950880199425,-475.3065893246812,-6.172812848372484,1.4677934947274764,1.5850486516519549,0.4805194805194805,6.807787093249234,77.0
30.0,0.796052011235254,-466.3858199150297,-6.056958700195191,1.4468519362859191,1.5927109893142934,0.6201298701298701,7.448287465355613,77.0
31.0,0.7898607439178347,-471.1985738510207,-6.119461998065204,1.4653584297924123,1.5867369633402668,0.4967532467532468,7.217110379949792,77.0
32.0,0.7837208561160769,-471.7487394934365,-6.126607006408267,1.4707155726495547,1.5863473529506562,0.461038961038961,6.807531833648682,77.0
33.0,0.7776319214464162,-468.575214280322,-6.085392393250935,1.4638973908313733,1.588425275028579,0.5064935064935064,7.007315242445314,77.0
34.0,0.77159351706372,-474.4850507358686,-6.162143516050241,1.4716895986235812,1.5892044958077993,0.45454545454545453,7.011193662494808,77.0
35.0,0.765605223631924,-477.0885246747427,-6.195954865905749,1.4785077804417628,1.585568132171436,0.4090909090909091,6.374341224695181,77.0
36.0,0.7596666252949109,-472.6465071101542,-6.1382663261058985,1.4575662220002037,1.5880356646389686,0.5487012987012987,6.148716118428614,77.0
37.0,0.753777309647632,-473.55965804917884,-6.150125429210115,1.4649972054197482,1.586087612690916,0.5,5.880944728851318,77.0
38.0,0.7479368677074671,-469.401103878688,-6.096118232190753,1.4523348677574097,1.5902434568467603,0.5844155844155844,5.3432100221708225,77.0
39.0,0.7421448938858234,-469.683688806135,-6.0997881663134415,1.4677934947274767,1.5847889113922153,0.4805194805194805,5.297093660800488,77.0
40.0,0.7364009859599686,-474.01130000190847,-6.155990909115695,1.4687675207015025,1.586866833470137,0.474025974025974,5.405978097544088,77.0
41.0,0.7307047450450999,-471.91654883603684,-6.1287863485199585,1.4565921960261776,1.5859577425610456,0.5551948051948052,4.8621555241671475,77.0
42.0,0.7250557755666419,-473.06616790611594,-6.143716466313194,1.4677934947274762,1.5842694308727348,0.4805194805194805,4.0993146462873975,77.0
43.0,0.7194536852327778,-474.0435748670156,-6.1564100632079946,1.46341037784436,1.586477223080526,0.5097402597402597,5.335016072570504,77.0
44.0,0.7138980850072049,-471.33193260357734,-6.121193929916589,1.45233486775741,1.5884252750285788,0.5844155844155844,4.458250491650073,77.0
45.0,0.7083885890821194,-472.6818524645371,-6.1387253566823,1.455743958666501,1.5880356646389682,0.5616883116883117,4.168772361495278,77.0
46.0,0.7029248148514237,-473.116899270056,-6.144375315195533,1.4625621404846836,1.5866070932103966,0.5194805194805194,4.740688248114153,77.0
47.0,0.6975063828841555,-472.4395527865195,-6.135578607617137,1.4630491534716958,1.5859577425610463,0.5162337662337663,4.514763386218579,77.0
48.0,0.6921329168981399,-471.4874508189753,-6.1232136469996785,1.454157131091113,1.5920616386649424,0.5714285714285714,4.0520979320848145,77.0
49.0,0.6868040437338574,-471.84391141222545,-6.1278430053535775,1.4688933093158523,1.5872564438597478,0.4772727272727273,4.096996973087261,77.0
50.0,0.6815193933285296,-471.6590086017325,-6.12544167015237,1.4629233648573468,1.5884252750285786,0.512987012987013,4.288779472375845,77.0
51.0,0.6762785986904216,-470.68364520782916,-6.11277461308869,1.4570792090131912,1.5871265737298783,0.551948051948052,3.660606008071404,77.0
52.0,0.671081295873355,-475.88883366663123,-6.180374463203003,1.4770467414807231,1.5864772230805264,0.41883116883116883,3.3708188471856055,77.0
53.0,0.6659271239514343,-472.0216868371392,-6.130151777105704,1.4659712313937732,1.5851785217818262,0.4967532467532468,4.148105847371089,77.0
54.0,0.6608157249939826,-471.67223217994933,-6.125613404934407,1.4586660365885793,1.5877759243792275,0.5422077922077922,3.0065944334129235,77.0
55.0,0.6557467440406847,-472.0477022103071,-6.130489639094897,1.463049153471696,1.5872564438597478,0.5162337662337663,2.8054535296056176,77.0
56.0,0.6507198290769373,-469.6063951106883,-6.098784352086861,1.4615881145106575,1.5879057945090982,0.525974025974026,4.001455277591557,77.0
57.0,0.6457346310094033,-470.0096965721314,-6.104022033404304,1.4614623258963086,1.5854382620415657,0.5227272727272727,3.148497146445435,77.0
58.0,0.6407908036417691,-471.79949674955174,-6.12726619155262,1.4567179846405267,1.5853083919116957,0.5584415584415584,2.99287689196599,77.0
59.0,0.6358880036507027,-470.66045473141617,-6.11247343807034,1.4572049976275399,1.586217482820786,0.5551948051948052,3.6939232333914025,77.0
60.0,0.6310258905620124,-472.8824561557631,-6.141330599425495,1.460975312909295,1.5884252750285788,0.525974025974026,3.695021917293598,77.0
61.0,0.6262041267270018,-473.20076911836486,-6.145464534004739,1.462562140484683,1.5866070932103966,0.5194805194805194,3.1545620847057987,77.0
62.0,0.6214223772990224,-470.5200092464658,-6.110649470733322,1.458053234987217,1.586866833470137,0.5454545454545454,3.398937635607534,77.0
63.0,0.61668031021022,-471.3076626344778,-6.120878735512699,1.4663324557664377,1.5854382620415655,0.4902597402597403,3.998375539655809,77.0
64.0,0.6119775961484744,-472.40811017842464,-6.135170262057462,1.4624363518703336,1.5864772230805269,0.5162337662337663,3.416930443280703,77.0
65.0,0.6073139085345303,-472.6643439006696,-6.138497972735969,1.4615881145106575,1.5899837165870199,0.525974025974026,3.5093424211848867,77.0
66.0,0.6026889234993179,-473.8156594487583,-6.153450122711147,1.4629233648573468,1.5858278724311754,0.512987012987013,4.332910522238,77.0
67.0,0.5981023198614623,-473.1330754661114,-6.144585395663785,1.4654842184067614,1.5879057945090969,0.5,3.9966636214937483,77.0
68.0,0.5935537791049789,-469.9707542510967,-6.103516288975282,1.4572049976275403,1.5882954048987095,0.5551948051948052,3.75225560076825,77.0
69.0,0.5890429853571537,-473.7536761400534,-6.152645144676018,1.459153049575592,1.5880356646389684,0.5422077922077922,4.8235679802956515,77.0
70.0,0.584569625366608,-471.7988477825152,-6.127257763409289,1.4596400625626056,1.586087612690916,0.538961038961039,4.337575692635078,77.0
71.0,0.5801333884815447,-470.4078926670591,-6.109193411260508,1.4659712313937732,1.584009690612994,0.4935064935064935,3.9855661299321556,77.0
72.0,0.5757339666281753,-467.67298279401274,-6.073675101220944,1.4523348677574102,1.5880356646389682,0.5876623376623377,4.330758309983588,77.0
73.0,0.5713710542893251,-471.4865115403432,-6.123201448575886,1.4542829197054619,1.5866070932103966,0.5714285714285714,4.000751439627114,77.0
74.0,0.5670443484832173,-469.4924444003293,-6.097304472731549,1.460614088536631,1.5881655347688386,0.5324675324675324,3.815274377921959,77.0
75.0,0.562753548742432,-473.1044831462776,-6.144214066834774,1.4562309716535144,1.5877759243792278,0.5616883116883117,4.243647748773748,77.0
76.0,0.5584983570930407,-467.9100661165091,-6.076754105409209,1.4494127898353324,1.5877759243792282,0.6071428571428571,4.1530610787404045,77.0
77.0,0.5542784780339133,-470.01971283070515,-6.104152114684482,1.4492870012209829,1.5863473529506567,0.6038961038961039,3.910162702783362,77.0
78.0,0.5500936185161968,-469.2165772264023,-6.093721782161069,1.451360841783384,1.5902434568467605,0.5909090909090909,3.768439557645228,77.0
79.0,0.5459434879229652,-470.6964861130867,-6.112941378092035,1.4469777249002673,1.5888148854181894,0.6201298701298701,4.057702668301471,77.0
80.0,0.5418277980490374,-468.16642337068413,-6.080083420398495,1.4425946080171501,1.5890746256779298,0.6525974025974026,3.630775100224978,77.0
81.0,0.5377462630809624,-469.0446905412644,-6.0914894875488885,1.4512350531690357,1.5873863139896176,0.5909090909090909,3.4329337903431485,77.0
82.0,0.5336985995771717,-468.4669046345474,-6.083985774474642,1.4430816210041633,1.58946423606754,0.6493506493506493,4.4025328081923645,77.0
83.0,0.5296845264482952,-472.5925539102931,-6.137565635198611,1.4556181700521522,1.5898538464571497,0.5616883116883117,3.7471344006526004,77.0
84.0,0.5257037649376414,-467.89929197902956,-6.076614181545838,1.4473389492729316,1.588685015288319,0.6168831168831169,3.6485506288416976,77.0
85.0,0.5217560386018391,-468.3319737801704,-6.082233425716499,1.4474647378872798,1.5895941061974106,0.6201298701298701,4.27792913108677,77.0
86.0,0.5178410732916392,-469.0187344765445,-6.09115239579928,1.4567179846405276,1.5884252750285788,0.5584415584415584,3.770381890334092,77.0
87.0,0.5139585971328777,-471.41972436225336,-6.122334082626667,1.4596400625626054,1.58959410619741,0.5357142857142857,3.4941290539580505,77.0
88.0,0.5101083405075943,-472.88031521565614,-6.141302795008522,1.463536166458709,1.5871265737298774,0.512987012987013,3.703524208688117,77.0
89.0,0.5062900360353094,-471.77730777305186,-6.1269780230266475,1.4640231794457226,1.5846590412623445,0.5097402597402597,4.022443542232761,77.0
90.0,0.5025034185544556,-468.3197589395154,-6.0820747914222775,1.4659712313937743,1.5877759243792282,0.4967532467532468,3.5178134007887407,77.0
91.0,0.49874822510396394,-468.93236239683495,-6.090030680478376,1.4576920106145532,1.5869967036000077,0.5487012987012987,3.647679282473279,77.0
92.0,0.4950241949050023,-472.07170736302425,-6.13080139432499,1.4712025856365678,1.5838798204831248,0.4577922077922078,3.962460304235483,77.0
93.0,0.49133106934286586,-467.39488743015403,-6.070063473118884,1.4546441440781266,1.5885551451584485,0.5681818181818182,3.6399575549286682,77.0
94.0,0.48766859194901746,-467.43829095742035,-6.070627155291174,1.4533088937314358,1.5869967036000072,0.5811688311688312,3.4222984205592764,77.0
95.0,0.4840365083832774,-467.68776130643676,-6.073867029953724,1.450386815809358,1.5877759243792289,0.6006493506493507,4.321396344667905,77.0
96.0,0.4804345664161605,-470.9463683339195,-6.116186601739215,1.4625621404846827,1.5881655347688384,0.5194805194805194,3.6956611051187886,77.0
97.0,0.4768625159113605,-469.41323835260965,-6.096275822761164,1.4552569456794886,1.5872564438597478,0.5681818181818182,3.424381893950623,77.0
98.0,0.47332010880837894,-467.26735876397527,-6.068407256675004,1.4503868158093582,1.58959410619741,0.6006493506493507,4.172880853925433,77.0
99.0,0.469807099105299,-469.5193813657496,-6.097654303451294,1.4484387638613063,1.5859577425610458,0.6136363636363636,3.598711112876991,77.0
100.0,0.46632324284170174,-469.5201188068021,-6.097663880607819,1.4576920106145526,1.585308391911695,0.551948051948052,3.29815783748379,77.0
101.0,0.46286829808172425,-469.1128016754556,-6.092374047733189,1.4537959067184496,1.5845291711324752,0.577922077922078,3.711367093123399,77.0
102.0,0.4594420248972587,-470.1287814633653,-6.105568590433316,1.4458779103118924,1.5880356646389675,0.6266233766233766,3.8585015272165273,77.0
103.0,0.4560441853512903,-467.5092712634239,-6.071548977447064,1.4444168713508536,1.588425275028579,0.6363636363636364,3.5458382693204014,77.0
104.0,0.4526745434813739,-468.3363083116184,-6.0822897183327065,1.4445426599652023,1.5877759243792282,0.6396103896103896,3.3616921468214556,77.0
105.0,0.4493328652832478,-466.66203327466354,-6.060545886683942,1.4580532349872177,1.585568132171435,0.5454545454545454,4.118850014426491,77.0
106.0,0.44601891869458293,-469.712338318225,-6.1001602378990265,1.4611011015236441,1.5849187815220855,0.5292207792207793,3.3146526674171546,77.0
107.0,0.4427324735788678,-470.86175551822186,-6.1150877340028815,1.4658454427794252,1.584529171132475,0.4935064935064935,2.971043518611363,77.0
108.0,0.4394733017094264,-465.4107301835875,-6.044295197189448,1.4479517508742932,1.5889447555480598,0.6168831168831169,4.083460388245521,77.0
109.0,0.4362411767535691,-473.1832781082444,-6.145237378029148,1.4581790236015661,1.584918781522085,0.5487012987012987,3.705292867375659,77.0
110.0,0.43303587425687506,-470.6258356830181,-6.112023840039196,1.4508738287963712,1.5867369633402666,0.5941558441558441,3.658067048370064,77.0
111.0,0.42985717162760495,-464.8138271135772,-6.036543209267236,1.448438763861306,1.5882954048987086,0.6136363636363636,4.463957794300922,77.0
112.0,0.42670484812124315,-466.25442650169856,-6.055252292229851,1.4460036989262408,1.5897239763272801,0.6298701298701299,3.721874028057247,77.0
113.0,0.4235786848251683,-465.82165475452854,-6.049631879928942,1.4508738287963707,1.58894475554806,0.5974025974025974,3.4228853033734605,77.0
114.0,0.4204784646434507,-466.6330499186837,-6.060169479463425,1.447951750874293,1.5889447555480594,0.6168831168831169,3.849214693168541,77.0
115.0,0.4174039722817761,-468.092849040614,-6.0791279096183635,1.4552569456794882,1.58959410619741,0.5681818181818182,3.556055017880031,77.0
116.0,0.4143549942324951,-468.13677520164083,-6.079698379242089,1.454282919705462,1.5893343659376697,0.5746753246753247,3.25122695774227,77.0
117.0,0.41133131875979556,-465.0737611826457,-6.0399189763979955,1.4425946080171501,1.5888148854181894,0.6525974025974026,3.3544982501438687,77.0
118.0,0.4083327358849991,-467.140613584395,-6.066761215381753,1.4435686339911766,1.5908928074961104,0.6461038961038961,3.774982501934101,77.0
119.0,0.4053590373719785,-467.2506809738665,-6.068190661998266,1.4503868158093585,1.589334365937669,0.6006493506493507,3.14095490164571,77.0
120.0,0.40241001671269766,-466.4297812808038,-6.057529627023426,1.4474647378872798,1.5942694308727343,0.6201298701298701,3.0302590286576905,77.0
121.0,0.3994854691128702,-468.9661389982106,-6.090469337639099,1.4557439586665015,1.5884252750285792,0.564935064935065,4.012291857174465,77.0
122.0,0.3965851914777373,-467.5092162638115,-6.071548263166383,1.4615881145106568,1.5886850152883192,0.525974025974026,3.278517819070197,77.0
123.0,0.3937089823979645,-470.8553518158092,-6.115004569036483,1.4518478547703977,1.5886850152883187,0.5909090909090909,3.0460153895539124,77.0
124.0,0.390856642135654,-467.1665627220899,-6.067098217169999,1.4572049976275399,1.5864772230805275,0.5551948051948052,3.880313037277816,77.0
125.0,0.3880279726104748,-465.17631674188823,-6.041250866777769,1.4464907119132537,1.5880356646389677,0.6266233766233766,3.4423744879759752,77.0
126.0,0.38522277738590643,-469.02398763470035,-6.091220618632472,1.4562309716535136,1.5859577425610463,0.5616883116883117,3.19249533058761,77.0
127.0,0.38244086165559754,-469.46176669229084,-6.096906060938842,1.4576920106145528,1.587386313989617,0.551948051948052,3.6797722500640075,77.0
128.0,0.3796820322298378,-471.3414429652561,-6.121317441107222,1.467919283341826,1.5869967036000068,0.4837662337662338,3.575076251835018,77.0
129.0,0.3769460975221417,-465.55430294390123,-6.046159778492224,1.454769932692475,1.588685015288319,0.5714285714285714,3.246468345840256,77.0
130.0,0.374232867535944,-470.3708881864253,-6.108712833589939,1.4669452573678,1.5877759243792282,0.4902597402597403,3.3616439057635024,77.0
131.0,0.3715421538514051,-466.9646473388014,-6.064475939464954,1.4484387638613063,1.5895941061974104,0.6136363636363636,4.123759105608061,77.0
132.0,0.36887376961232676,-467.971656056681,-6.0775539747620915,1.4537959067184494,1.5879057945090977,0.577922077922078,3.527960908877385,77.0
133.0,0.36622752951317555,-469.62736228011494,-6.099056652988506,1.4474647378872803,1.5880356646389677,0.6201298701298701,3.159477546617582,77.0
134.0,0.36360324978621444,-470.18616836552866,-6.106313874876996,1.4484387638613068,1.5895941061974093,0.6136363636363636,3.772518408762944,77.0
135.0,0.3610007481887412,-471.2981672368214,-6.120755418660019,1.451360841783384,1.5851785217818248,0.5941558441558441,3.1811411458176453,77.0
136.0,0.35841984399043225,-469.3031350708306,-6.094845910010787,1.452821880744423,1.5871265737298772,0.5844155844155844,2.8818147058610792,77.0
137.0,0.3558603579607921,-469.23812222426085,-6.094001587328063,1.4557439586665009,1.5859577425610458,0.5616883116883117,3.9196618315461396,77.0
138.0,0.35332211235670685,-468.83606508556386,-6.088780066046284,1.459027260961243,1.586866833470137,0.538961038961039,3.1019170083008802,77.0
139.0,0.35080493091010057,-468.3602133854349,-6.082600173836817,1.4614623258963078,1.5869967036000074,0.5227272727272727,3.060318753316805,77.0
140.0,0.34830863881569446,-466.39657900010394,-6.057098428572778,1.4508738287963712,1.5884252750285783,0.5974025974025974,3.294033954669903,77.0
141.0,0.34583306271886777,-468.69316505596447,-6.086924221506032,1.4567179846405272,1.5881655347688393,0.5584415584415584,3.5434382503682915,77.0
142.0,0.34337803070361883,-469.9157638051424,-6.102802127339511,1.4600012869352692,1.5876460542493582,0.5324675324675324,3.1446968286068406,77.0
143.0,0.34094337228062666,-467.34871681229765,-6.069463854705164,1.4580532349872173,1.5884252750285779,0.5454545454545454,3.2912110523744063,77.0
144.0,0.33852891837541116,-469.12174963591855,-6.0924902550119295,1.4634103778443595,1.5872564438597476,0.5097402597402597,3.831900847422612,77.0
145.0,0.336134501316592,-469.48784804013195,-6.097244779741973,1.4590272609612431,1.587386313989617,0.538961038961039,2.7871053691034193,77.0
146.0,0.3337599548242444,-468.87495743949876,-6.089285161551932,1.46341037784436,1.587256443859747,0.5097402597402597,3.1410381933311364,77.0
147.0,0.33140511399835226,-471.8251601367992,-6.127599482296093,1.4668194687534508,1.5866070932103966,0.487012987012987,4.073756281431619,77.0
148.0,0.32906981530735613,-471.06042868297794,-6.1176679049737395,1.4575662220002041,1.5880356646389677,0.5487012987012987,3.252459267517189,77.0
149.0,0.32675389657679743,-468.7485665993938,-6.08764372207005,1.4596400625626043,1.587646054249358,0.538961038961039,3.085049749968888,77.0
150.0,0.3244571969780558,-468.972583710446,-6.090553035200597,1.459514273948256,1.589074625677929,0.5357142857142857,3.8524886431632104,77.0
151.0,0.32217955701718054,-472.8477421585188,-6.140879768292452,1.4677934947274767,1.5850486516519562,0.4805194805194805,3.597041600710386,77.0
152.0,0.3199208185238146,-467.74613335221403,-6.074625108470312,1.4668194687534506,1.587126573729877,0.487012987012987,3.4433777920611495,77.0
153.0,0.3176808246402104,-468.2412452871415,-6.08105513359924,1.466332455766438,1.5888148854181894,0.4902597402597403,3.6083226025878608,77.0
154.0,0.3154594198103369,-465.3117310906888,-6.04300949468427,1.4473389492729318,1.5902434568467605,0.6168831168831169,3.3691782130823507,77.0
155.0,0.3132564497690771,-466.125151034911,-6.05357339006378,1.4473389492729314,1.587905794509098,0.6168831168831169,3.0243880795193956,77.0
156.0,0.3110717615315151,-468.52989738672176,-6.084803862165217,1.4498998028223447,1.5869967036000079,0.6006493506493507,3.2515187480232934,77.0
157.0,0.3089052033823119,-467.9375391924924,-6.077110898603798,1.4518478547703972,1.5855681321714368,0.5909090909090909,3.5945178378712046,77.0
158.0,0.3067566248651698,-467.54128673234857,-6.071964762757774,1.446977724900267,1.590243456846761,0.6233766233766234,3.4121253227258657,77.0
159.0,0.3046258767723839,-463.59890193907967,-6.020764960247788,1.437237465160007,1.5905031971065011,0.6883116883116883,3.0620285845422126,77.0
160.0,0.30251281113448025,-469.4037373256819,-6.0961524328010634,1.4541571310911134,1.5873863139896176,0.5714285714285714,4.224848450004281,77.0
161.0,0.30041728120994043,-469.148779131345,-6.0928412874200655,1.4604882999222824,1.5877759243792282,0.5292207792207793,3.5003640605257704,77.0
162.0,0.29833914147501084,-468.8027977842317,-6.08834802317184,1.4479517508742934,1.5902434568467614,0.6168831168831169,3.567205199947605,77.0
163.0,0.29627824761359695,-466.47542894354694,-6.058122453812298,1.4513608417833845,1.5879057945090973,0.5909090909090909,4.281169905290975,77.0
164.0,0.2942344565072412,-466.2253514705508,-6.054874694422737,1.445029672952215,1.588165534768839,0.6363636363636364,3.913568837302072,77.0
165.0,0.2922076262251845,-466.9836113598114,-6.064722225452096,1.4478259622599445,1.586996703600007,0.6136363636363636,3.5540889130010234,77.0
166.0,0.2901976160145091,-469.64983594917436,-6.099348518820446,1.4469777249002673,1.5864772230805269,0.6201298701298701,4.149049573130422,77.0
167.0,0.2882042862903651,-466.51881519611703,-6.058685911637884,1.4517220661560484,1.5890746256779291,0.5876623376623377,4.092182956732713,77.0
168.0,0.28622749862627594,-471.1932992783141,-6.119393497120963,1.45854024797423,1.5890746256779298,0.5422077922077922,3.8296992221435944,77.0
169.0,0.2842671157445262,-470.5918421567937,-6.111582365672645,1.4546441440781264,1.5869967036000068,0.5681818181818182,4.177303947411574,77.0
170.0,0.2823230015066277,-466.77067677336055,-6.061956841212474,1.4483129752469577,1.5881655347688381,0.6103896103896104,4.227081374688582,77.0
171.0,0.28039502090386625,-466.84305993615754,-6.0628968822877605,1.441620582043125,1.58959410619741,0.6590909090909091,3.5467323088026665,77.0
172.0,0.278483040047925,-467.10539524480305,-6.0663038343480915,1.4401595430820857,1.5893343659376697,0.6655844155844156,3.385789129641149,77.0
173.0,0.2765869261615873,-466.79932965689255,-6.06232895658302,1.4328543482768912,1.5908928074961115,0.7175324675324676,4.154114069876733,77.0
174.0,0.2747065475695157,-464.86559286674947,-6.037215491775967,1.4366246635586455,1.58946423606754,0.6883116883116883,3.760112770192035,77.0
175.0,0.2728417736891078,-465.54234342962195,-6.04600446012496,1.4304192833418254,1.5915421581454618,0.7337662337662337,4.049736341872773,77.0
176.0,0.27099247502142804,-465.7088381300716,-6.048166728961969,1.4343153872379302,1.589334365937669,0.7045454545454546,4.319759000431407,77.0
177.0,0.2691585231422147,-469.3171900671542,-6.095028442430574,1.448438763861306,1.58972397632728,0.6103896103896104,3.8313920884937436,77.0
178.0,0.2673397906929613,-468.69358051904413,-6.086929617130443,1.4498998028223447,1.588814885418189,0.6006493506493507,3.839870112282889,77.0
179.0,0.2655361513720724,-467.56821086281076,-6.07231442678975,1.4474647378872807,1.5886850152883194,0.6168831168831169,4.4827167693670695,77.0
180.0,0.2637474799260927,-468.78454103850436,-6.088110922577979,1.4537959067184494,1.5881655347688384,0.577922077922078,3.740903290835294,77.0
181.0,0.2619736521410083,-468.0645051479017,-6.078759807115606,1.4440556469781896,1.5901135867168903,0.6396103896103896,3.5227665328360223,77.0
182.0,0.2602145448336214,-469.3868807092482,-6.095933515704522,1.4450296729522154,1.5895941061974097,0.6331168831168831,3.8699694422932414,77.0
183.0,0.25847003584299527,-467.4240082884135,-6.070441666083292,1.4484387638613059,1.5869967036000074,0.6136363636363636,3.9031763123227403,77.0
184.0,0.2567400040219712,-467.70347553052613,-6.074071110786054,1.4450296729522158,1.589464236067541,0.6363636363636364,3.7362322188042976,77.0
185.0,0.25502432922875523,-466.3369887245195,-6.0563245288898635,1.4390597284937103,1.5901135867168912,0.672077922077922,3.6529213979646755,77.0
186.0,0.2533228923185751,-466.15884332366335,-6.054010952255368,1.4406465560690993,1.5915421581454623,0.6623376623376623,4.299794624378155,77.0
187.0,0.2516355751354059,-471.6407114362079,-6.125204044626076,1.4526960921300742,1.5877759243792282,0.5811688311688312,3.7361274926693406,77.0
188.0,0.2499622605037652,-471.81572008506015,-6.127476884221561,1.460488299922282,1.5888148854181894,0.5292207792207793,3.3642286031277147,77.0
189.0,0.24830283222057564,-469.47809169512175,-6.09711807396262,1.450386815809358,1.587775924379228,0.6006493506493507,4.1326121262141635,77.0
190.0,0.246657175047095,-468.6280152967781,-6.086078120737378,1.439185517108059,1.58946423606754,0.6753246753246753,3.3911581178764245,77.0
191.0,0.24502517470091378,-467.81845396049266,-6.075564337149255,1.4401595430820855,1.5888148854181898,0.6655844155844156,3.4910383580567,77.0
192.0,0.24340671784801887,-467.0145377698978,-6.06512386714153,1.443442845376828,1.5894642360675402,0.6428571428571429,3.904152326769643,77.0
193.0,0.24180169209492258,-469.36882694984973,-6.09569905129675,1.4390597284937103,1.5882954048987088,0.672077922077922,3.7079073283579445,77.0
194.0,0.24020998598085846,-467.1326365408578,-6.066657617413737,1.440520767454749,1.590762937366241,0.6623376623376623,3.5334283903047634,77.0
195.0,0.23863148897003977,-465.8052714638725,-6.0494191099204215,1.4372374651600073,1.5912824178857223,0.6883116883116883,4.237145882148247,77.0
196.0,0.23706609144398433,-474.2560862187256,-6.15916995089254,1.4473389492729312,1.5897239763272797,0.6168831168831169,3.8501743914245012,77.0
197.0,0.23551368469390144,-468.5308397963227,-6.0848161012509445,1.4464907119132546,1.5899837165870199,0.6233766233766234,3.7828687754544346,77.0
198.0,0.23397416091314294,-466.6299544153197,-6.0601292781210345,1.436624663558646,1.5912824178857223,0.6883116883116883,3.659214185429858,77.0
199.0,0.2324474131897164,-470.1903361920717,-6.106368002494437,1.4458779103118926,1.5906330672363707,0.6266233766233766,4.433193612408329,77.0
